"","IDs","nTrial","Conds","Sat","Tdata.perc","Tdata.duration"
"20886","ZK",146,"G_H",0.4,0,904064
"20887","ZK",146,"G_H",0.4,1,1344080
"20888","ZK",146,"G_H",0.4,0,648000
"20889","ZK",146,"G_H",0.4,4,1296064
"20890","ZK",146,"G_H",0.4,0,463984
"20891","ZK",146,"G_H",0.4,3,2240176
"20892","ZK",146,"G_H",0.4,0,288000
"20893","ZK",146,"G_H",0.4,4,960000
"20894","ZK",146,"G_H",0.4,0,664048
"20895","ZK",146,"G_H",0.4,3,472000
"20896","ZK",146,"G_H",0.4,0,391984
"20897","ZK",146,"G_H",0.4,1,1128064
"20898","ZK",146,"G_H",0.4,0,232000
"20899","ZK",146,"G_H",0.4,4,768000
"20900","ZK",146,"G_H",0.4,0,111968
"20901","ZK",146,"G_H",0.4,1,1640112
"20902","ZK",146,"G_H",0.4,0,207968
"20903","ZK",146,"G_H",0.4,4,704016
"20904","ZK",146,"G_H",0.4,0,135984
"20905","ZK",146,"G_H",0.4,2,864032
"20906","ZK",146,"G_H",0.4,0,207952
"20907","ZK",146,"G_H",0.4,4,1032064
"20908","ZK",146,"G_H",0.4,0,120000
"20909","ZK",146,"G_H",0.4,1,888016
"20910","ZK",146,"G_H",0.4,0,1432112
"20911","ZK",146,"G_H",0.4,2,1432048
"20912","ZK",146,"G_H",0.4,0,271984
"20913","ZK",146,"G_H",0.4,4,1248080
"20914","ZK",146,"G_H",0.4,0,143968
"20915","ZK",146,"G_H",0.4,1,1208048
"20916","ZK",146,"G_H",0.4,0,616016
"20917","ZK",146,"G_H",0.4,4,1064032
"20918","ZK",146,"G_H",0.4,0,160000
"20919","ZK",146,"G_H",0.4,3,1024032
"20920","ZK",146,"G_H",0.4,0,448016
"20921","ZK",146,"G_H",0.4,2,1840112
"20922","ZK",146,"G_H",0.4,0,3696288
"20923","ZK",146,"G_H",0.4,3,567984
"20924","ZK",146,"G_H",0.4,0,824064
"20925","ZK",146,"G_H",0.4,4,1776096
"20926","ZK",146,"G_H",0.4,0,135968
"20927","ZK",146,"G_H",0.4,1,1128032
"20928","ZK",146,"G_H",0.4,0,640032
"20929","ZK",146,"G_H",0.4,3,119952
"20930","ZK",146,"G_H",0.4,0,312016
"20931","ZK",147,"G_H",0.4,0,32
"20932","ZK",147,"G_H",0.4,4,649168
"20933","ZK",147,"G_H",0.4,0,63968
"20934","ZK",147,"G_H",0.4,1,696016
"20935","ZK",147,"G_H",0.4,0,408048
"20936","ZK",147,"G_H",0.4,4,1144032
"20937","ZK",147,"G_H",0.4,0,63968
"20938","ZK",147,"G_H",0.4,1,968048
"20939","ZK",147,"G_H",0.4,0,704048
"20940","ZK",147,"G_H",0.4,4,2040128
"20941","ZK",147,"G_H",0.4,0,176000
"20942","ZK",147,"G_H",0.4,1,1216032
"20943","ZK",147,"G_H",0.4,0,64000
"20944","ZK",147,"G_H",0.4,4,831984
"20945","ZK",147,"G_H",0.4,0,1040080
"20946","ZK",147,"G_H",0.4,2,1208032
"20947","ZK",147,"G_H",0.4,0,848032
"20948","ZK",147,"G_H",0.4,4,1560096
"20949","ZK",147,"G_H",0.4,0,1512112
"20950","ZK",147,"G_H",0.4,3,263936
"20951","ZK",147,"G_H",0.4,0,295984
"20952","ZK",147,"G_H",0.4,1,271968
"20953","ZK",147,"G_H",0.4,0,63984
"20954","ZK",147,"G_H",0.4,4,1176048
"20955","ZK",147,"G_H",0.4,0,80000
"20956","ZK",147,"G_H",0.4,1,1248064
"20957","ZK",147,"G_H",0.4,0,1600144
"20958","ZK",147,"G_H",0.4,1,655968
"20959","ZK",147,"G_H",0.4,0,768032
"20960","ZK",147,"G_H",0.4,2,2416160
"20961","ZK",147,"G_H",0.4,0,424016
"20962","ZK",147,"G_H",0.4,1,2568176
"20963","ZK",147,"G_H",0.4,0,1296080
"20964","ZK",147,"G_H",0.4,2,1168048
"20965","ZK",147,"G_H",0.4,0,1112080
"20966","ZK",147,"G_H",0.4,3,2856208
"20967","ZK",147,"G_H",0.4,0,360000
"20968","ZK",147,"G_H",0.4,4,1952112
"20969","ZK",147,"G_H",0.4,0,1064080
"20970","ZK",147,"G_H",0.4,1,1536064
"20971","ZK",147,"G_H",0.4,0,568016
"20972","ZK",147,"G_H",0.4,2,1176080
"20973","ZK",147,"G_H",0.4,0,408016
"20974","ZK",147,"G_H",0.4,3,519984
"20975","ZK",147,"G_H",0.4,0,255968
"20976","ZK",147,"G_H",0.4,4,832032
"20977","ZK",147,"G_H",0.4,0,840048
"20978","ZK",147,"G_H",0.4,3,351984
"20979","ZK",147,"G_H",0.4,0,192000
"20980","ZK",147,"G_H",0.4,2,976048
"20981","ZK",147,"G_H",0.4,0,456016
"20982","ZK",147,"G_H",0.4,1,1624096
"20983","ZK",147,"G_H",0.4,0,1504096
"20984","ZK",147,"G_H",0.4,1,495984
"20985","ZK",147,"G_H",0.4,0,1360112
"20986","ZK",147,"G_H",0.4,1,968016
"20987","ZK",147,"G_H",0.4,0,167984
"20988","ZK",147,"G_H",0.4,2,1656096
"20989","ZK",147,"G_H",0.4,0,424000
"20990","ZK",147,"G_H",0.4,1,1312048
"20991","ZK",147,"G_H",0.4,0,1720144
"20992","ZK",147,"G_H",0.4,3,223936
"20993","ZK",147,"G_H",0.4,0,160000
"20994","ZK",147,"G_H",0.4,2,335984
"20995","ZK",147,"G_H",0.4,0,864032
"20996","ZK",147,"G_H",0.4,2,1784128
"20997","ZK",147,"G_H",0.4,0,632032
"20998","ZK",147,"G_H",0.4,1,1744112
"20999","ZK",147,"G_H",0.4,0,552032
"21000","ZK",147,"G_H",0.4,2,1200048
"21001","ZK",147,"G_H",0.4,0,664032
"21002","ZK",147,"G_H",0.4,4,960032
"21003","ZK",147,"G_H",0.4,0,175984
"21004","ZK",147,"G_H",0.4,1,696000
"21005","ZK",147,"G_H",0.4,0,672048
"21006","ZK",147,"G_H",0.4,2,944016
"21007","ZK",147,"G_H",0.4,0,392016
"21008","ZK",147,"G_H",0.4,4,2056128
"21009","ZK",147,"G_H",0.4,0,191968
"21010","ZK",147,"G_H",0.4,1,1248080
"21011","ZK",147,"G_H",0.4,0,560000
"21012","ZK",147,"G_H",0.4,2,472000
"21013","ZK",147,"G_H",0.4,0,840064
"21014","ZK",147,"G_H",0.4,1,944032
"21015","ZK",147,"G_H",0.4,0,944080
"21016","ZK",147,"G_H",0.4,2,647984
"21017","ZK",147,"G_H",0.4,0,1168096
"21018","ZK",147,"G_H",0.4,4,519984
"21019","ZK",147,"G_H",0.4,0,1072064
"21020","ZK",147,"G_H",0.4,2,912016
"21021","ZK",147,"G_H",0.4,0,744048
"21022","ZK",147,"G_H",0.4,1,576000
"21023","ZK",147,"G_H",0.4,0,2424208
"21024","ZK",147,"G_H",0.4,2,1232048
"21025","ZK",147,"G_H",0.4,0,304016
"21026","ZK",147,"G_H",0.4,1,824016
"21027","ZK",147,"G_H",0.4,0,984048
"21028","ZK",147,"G_H",0.4,2,1744112
"21029","ZK",147,"G_H",0.4,0,472048
"21030","ZK",147,"G_H",0.4,1,1272016
"21031","ZK",147,"G_H",0.4,0,312000
"21032","ZK",147,"G_H",0.4,2,1328080
"21033","ZK",147,"G_H",0.4,0,968064
"21034","ZK",147,"G_H",0.4,1,631984
"21035","ZK",147,"G_H",0.4,0,2264192
"21036","ZK",147,"G_H",0.4,2,1512048
"21037","ZK",147,"G_H",0.4,0,944048
"21038","ZK",147,"G_H",0.4,1,1288064
"21039","ZK",147,"G_H",0.4,0,824016
"21040","ZK",147,"G_H",0.4,2,1240080
"21041","ZK",147,"G_H",0.4,0,2088160
"21042","ZK",147,"G_H",0.4,1,848016
"21043","ZK",147,"G_H",0.4,0,3296272
"21044","ZK",147,"G_H",0.4,3,551984
"21045","ZK",147,"G_H",0.4,0,624048
"21046","ZK",147,"G_H",0.4,1,95952
"21047","ZK",147,"G_H",0.4,0,287984
"21048","ZK",147,"G_H",0.4,2,247984
"21049","ZK",147,"G_H",0.4,0,2096176
"21050","ZK",147,"G_H",0.4,1,896016
"21051","ZK",147,"G_H",0.4,0,1592128
"21052","ZK",147,"G_H",0.4,3,447984
"21053","ZK",147,"G_H",0.4,0,255984
"21054","ZK",147,"G_H",0.4,4,2312176
"21055","ZK",147,"G_H",0.4,0,223984
"21056","ZK",147,"G_H",0.4,1,1712096
"21057","ZK",147,"G_H",0.4,0,712032
"21058","ZK",147,"G_H",0.4,2,295968
"21059","ZK",147,"G_H",0.4,0,1696144
"21060","ZK",147,"G_H",0.4,4,1552064
"21061","ZK",147,"G_H",0.4,0,704032
"21062","ZK",147,"G_H",0.4,3,6e+05
"21063","ZK",147,"G_H",0.4,0,720016
"21064","ZK",147,"G_H",0.4,4,1216064
"21065","ZK",147,"G_H",0.4,0,1064064
"21066","ZK",147,"G_H",0.4,3,848016
"21067","ZK",147,"G_H",0.4,0,720048
"21068","ZK",147,"G_H",0.4,4,527984
"21069","ZK",147,"G_H",0.4,0,183968
"21070","ZK",147,"G_H",0.4,1,1376096
"21071","ZK",147,"G_H",0.4,0,448000
"21072","ZK",147,"G_H",0.4,4,1640096
"21073","ZK",147,"G_H",0.4,0,224000
"21074","ZK",147,"G_H",0.4,2,423968
"21075","ZK",147,"G_H",0.4,0,1896144
"21076","ZK",147,"G_H",0.4,4,1192048
"21077","ZK",147,"G_H",0.4,0,1328080
"21078","ZK",147,"G_H",0.4,4,944016
"21079","ZK",147,"G_H",0.4,0,792032
"21080","ZK",147,"G_H",0.4,3,1224048
"21081","ZK",147,"G_H",0.4,0,600016
"21082","ZK",147,"G_H",0.4,4,1984128
"21083","ZK",147,"G_H",0.4,0,311984
"21084","ZK",147,"G_H",0.4,3,1384096
"21085","ZK",147,"G_H",0.4,0,744016
"21086","ZK",147,"G_H",0.4,4,1976128
"21087","ZK",147,"G_H",0.4,0,1398096
"21088","ZK",148,"G_H",0.9,0,32
"21089","ZK",148,"G_H",0.9,4,805248
"21090","ZK",148,"G_H",0.9,0,320000
"21091","ZK",148,"G_H",0.9,1,1096048
"21092","ZK",148,"G_H",0.9,0,576048
"21093","ZK",148,"G_H",0.9,4,1328048
"21094","ZK",148,"G_H",0.9,0,79952
"21095","ZK",148,"G_H",0.9,3,1720128
"21096","ZK",148,"G_H",0.9,0,1400096
"21097","ZK",148,"G_H",0.9,2,656000
"21098","ZK",148,"G_H",0.9,0,247984
"21099","ZK",148,"G_H",0.9,1,1656112
"21100","ZK",148,"G_H",0.9,0,95968
"21101","ZK",148,"G_H",0.9,4,1120032
"21102","ZK",148,"G_H",0.9,0,151984
"21103","ZK",148,"G_H",0.9,3,1536096
"21104","ZK",148,"G_H",0.9,0,488000
"21105","ZK",148,"G_H",0.9,4,1512096
"21106","ZK",148,"G_H",0.9,0,488016
"21107","ZK",148,"G_H",0.9,2,519984
"21108","ZK",148,"G_H",0.9,0,240000
"21109","ZK",148,"G_H",0.9,3,1224048
"21110","ZK",148,"G_H",0.9,0,215984
"21111","ZK",148,"G_H",0.9,1,1488096
"21112","ZK",148,"G_H",0.9,0,119984
"21113","ZK",148,"G_H",0.9,2,71936
"21114","ZK",148,"G_H",0.9,0,199984
"21115","ZK",148,"G_H",0.9,4,936048
"21116","ZK",148,"G_H",0.9,0,328000
"21117","ZK",148,"G_H",0.9,1,1760112
"21118","ZK",148,"G_H",0.9,0,688048
"21119","ZK",148,"G_H",0.9,1,864000
"21120","ZK",148,"G_H",0.9,0,191984
"21121","ZK",148,"G_H",0.9,2,1776112
"21122","ZK",148,"G_H",0.9,0,423968
"21123","ZK",148,"G_H",0.9,3,1056048
"21124","ZK",148,"G_H",0.9,0,672016
"21125","ZK",148,"G_H",0.9,4,1176064
"21126","ZK",148,"G_H",0.9,0,320016
"21127","ZK",148,"G_H",0.9,3,1184032
"21128","ZK",148,"G_H",0.9,0,223984
"21129","ZK",148,"G_H",0.9,1,872032
"21130","ZK",148,"G_H",0.9,0,376032
"21131","ZK",148,"G_H",0.9,4,455968
"21132","ZK",148,"G_H",0.9,0,63984
"21133","ZK",148,"G_H",0.9,3,960032
"21134","ZK",148,"G_H",0.9,0,688032
"21135","ZK",148,"G_H",0.9,4,776000
"21136","ZK",148,"G_H",0.9,0,47968
"21137","ZK",148,"G_H",0.9,3,1232048
"21138","ZK",148,"G_H",0.9,0,360000
"21139","ZK",148,"G_H",0.9,4,672000
"21140","ZK",148,"G_H",0.9,0,264000
"21141","ZK",148,"G_H",0.9,1,487984
"21142","ZK",148,"G_H",0.9,0,296032
"21143","ZK",148,"G_H",0.9,3,1864096
"21144","ZK",148,"G_H",0.9,0,271984
"21145","ZK",148,"G_H",0.9,1,1696112
"21146","ZK",148,"G_H",0.9,0,304000
"21147","ZK",148,"G_H",0.9,3,1392080
"21148","ZK",148,"G_H",0.9,0,143984
"21149","ZK",148,"G_H",0.9,4,1096048
"21150","ZK",148,"G_H",0.9,0,159968
"21151","ZK",148,"G_H",0.9,3,792016
"21152","ZK",148,"G_H",0.9,0,496016
"21153","ZK",148,"G_H",0.9,2,768064
"21154","ZK",148,"G_H",0.9,0,199952
"21155","ZK",148,"G_H",0.9,1,1224048
"21156","ZK",148,"G_H",0.9,0,295984
"21157","ZK",148,"G_H",0.9,4,1120064
"21158","ZK",148,"G_H",0.9,0,120000
"21159","ZK",148,"G_H",0.9,2,832016
"21160","ZK",148,"G_H",0.9,0,63968
"21161","ZK",148,"G_H",0.9,4,608000
"21162","ZK",148,"G_H",0.9,0,256000
"21163","ZK",148,"G_H",0.9,3,984032
"21164","ZK",148,"G_H",0.9,0,152000
"21165","ZK",148,"G_H",0.9,1,1232048
"21166","ZK",148,"G_H",0.9,0,215984
"21167","ZK",148,"G_H",0.9,4,1120080
"21168","ZK",148,"G_H",0.9,0,303968
"21169","ZK",148,"G_H",0.9,3,1136064
"21170","ZK",148,"G_H",0.9,0,296000
"21171","ZK",148,"G_H",0.9,4,1120048
"21172","ZK",148,"G_H",0.9,0,288016
"21173","ZK",148,"G_H",0.9,2,1128032
"21174","ZK",148,"G_H",0.9,0,360000
"21175","ZK",148,"G_H",0.9,4,1176064
"21176","ZK",148,"G_H",0.9,0,143968
"21177","ZK",148,"G_H",0.9,3,1008064
"21178","ZK",148,"G_H",0.9,0,528000
"21179","ZK",148,"G_H",0.9,4,1192064
"21180","ZK",148,"G_H",0.9,0,223968
"21181","ZK",148,"G_H",0.9,3,944032
"21182","ZK",148,"G_H",0.9,0,255984
"21183","ZK",148,"G_H",0.9,4,776016
"21184","ZK",148,"G_H",0.9,0,584016
"21185","ZK",148,"G_H",0.9,1,6e+05
"21186","ZK",148,"G_H",0.9,0,224016
"21187","ZK",148,"G_H",0.9,3,760016
"21188","ZK",148,"G_H",0.9,0,720032
"21189","ZK",148,"G_H",0.9,4,696016
"21190","ZK",148,"G_H",0.9,0,344016
"21191","ZK",148,"G_H",0.9,1,904032
"21192","ZK",148,"G_H",0.9,0,624032
"21193","ZK",148,"G_H",0.9,3,880032
"21194","ZK",148,"G_H",0.9,0,432032
"21195","ZK",148,"G_H",0.9,3,399968
"21196","ZK",148,"G_H",0.9,0,151984
"21197","ZK",148,"G_H",0.9,1,231952
"21198","ZK",148,"G_H",0.9,0,55984
"21199","ZK",148,"G_H",0.9,4,584016
"21200","ZK",148,"G_H",0.9,0,2e+05
"21201","ZK",148,"G_H",0.9,1,367968
"21202","ZK",148,"G_H",0.9,0,232000
"21203","ZK",148,"G_H",0.9,3,1096032
"21204","ZK",148,"G_H",0.9,0,352000
"21205","ZK",148,"G_H",0.9,4,1296064
"21206","ZK",148,"G_H",0.9,0,568016
"21207","ZK",148,"G_H",0.9,3,808016
"21208","ZK",148,"G_H",0.9,0,752048
"21209","ZK",148,"G_H",0.9,4,1248048
"21210","ZK",148,"G_H",0.9,0,415984
"21211","ZK",148,"G_H",0.9,1,680016
"21212","ZK",148,"G_H",0.9,0,440032
"21213","ZK",148,"G_H",0.9,3,968016
"21214","ZK",148,"G_H",0.9,0,416016
"21215","ZK",148,"G_H",0.9,1,800016
"21216","ZK",148,"G_H",0.9,0,592016
"21217","ZK",148,"G_H",0.9,4,327984
"21218","ZK",148,"G_H",0.9,0,112000
"21219","ZK",148,"G_H",0.9,1,623984
"21220","ZK",148,"G_H",0.9,0,584032
"21221","ZK",148,"G_H",0.9,2,1240048
"21222","ZK",148,"G_H",0.9,0,408016
"21223","ZK",148,"G_H",0.9,4,1248048
"21224","ZK",148,"G_H",0.9,0,312016
"21225","ZK",148,"G_H",0.9,3,1416064
"21226","ZK",148,"G_H",0.9,0,279984
"21227","ZK",148,"G_H",0.9,4,1096048
"21228","ZK",148,"G_H",0.9,0,576000
"21229","ZK",148,"G_H",0.9,1,704032
"21230","ZK",148,"G_H",0.9,0,1440080
"21231","ZK",148,"G_H",0.9,4,1952128
"21232","ZK",148,"G_H",0.9,0,183984
"21233","ZK",148,"G_H",0.9,1,711984
"21234","ZK",148,"G_H",0.9,0,216000
"21235","ZK",148,"G_H",0.9,3,1536096
"21236","ZK",148,"G_H",0.9,0,464016
"21237","ZK",148,"G_H",0.9,2,792000
"21238","ZK",148,"G_H",0.9,0,416032
"21239","ZK",148,"G_H",0.9,1,1584080
"21240","ZK",148,"G_H",0.9,0,1672144
"21241","ZK",148,"G_H",0.9,4,31936
"21242","ZK",148,"G_H",0.9,0,360000
"21243","ZK",148,"G_H",0.9,1,2336160
"21244","ZK",148,"G_H",0.9,0,135968
"21245","ZK",148,"G_H",0.9,3,920048
"21246","ZK",148,"G_H",0.9,0,144000
"21247","ZK",148,"G_H",0.9,2,1152048
"21248","ZK",148,"G_H",0.9,0,376048
"21249","ZK",148,"G_H",0.9,1,831968
"21250","ZK",148,"G_H",0.9,0,688032
"21251","ZK",148,"G_H",0.9,1,848032
"21252","ZK",148,"G_H",0.9,0,1176096
"21253","ZK",148,"G_H",0.9,4,1080048
"21254","ZK",148,"G_H",0.9,0,111984
"21255","ZK",148,"G_H",0.9,2,728016
"21256","ZK",148,"G_H",0.9,0,240016
"21257","ZK",148,"G_H",0.9,3,1856096
"21258","ZK",148,"G_H",0.9,0,239984
"21259","ZK",148,"G_H",0.9,4,1032032
"21260","ZK",148,"G_H",0.9,0,127984
"21261","ZK",148,"G_H",0.9,1,832032
"21262","ZK",148,"G_H",0.9,0,784064
"21263","ZK",148,"G_H",0.9,1,8e+05
"21264","ZK",148,"G_H",0.9,0,744048
"21265","ZK",148,"G_H",0.9,4,288016
"21266","ZK",148,"G_H",0.9,0,159968
"21267","ZK",148,"G_H",0.9,2,303952
"21268","ZK",148,"G_H",0.9,0,528032
"21269","ZK",148,"G_H",0.9,3,1040016
"21270","ZK",148,"G_H",0.9,0,248000
"21271","ZK",148,"G_H",0.9,4,1144032
"21272","ZK",148,"G_H",0.9,0,784016
"21273","ZK",148,"G_H",0.9,3,391984
"21274","ZK",148,"G_H",0.9,0,584032
"21275","ZK",148,"G_H",0.9,1,1352080
"21276","ZK",148,"G_H",0.9,0,1120080
"21277","ZK",148,"G_H",0.9,4,567984
"21278","ZK",148,"G_H",0.9,0,159968
"21279","ZK",148,"G_H",0.9,2,528000
"21280","ZK",148,"G_H",0.9,0,1440112
"21281","ZK",148,"G_H",0.9,3,535984
"21282","ZK",148,"G_H",0.9,0,1608096
"21283","ZK",148,"G_H",0.9,4,1840112
"21284","ZK",148,"G_H",0.9,0,344000
"21285","ZK",148,"G_H",0.9,3,512000
"21286","ZK",148,"G_H",0.9,0,440032
"21287","ZK",148,"G_H",0.9,1,744000
"21288","ZK",148,"G_H",0.9,0,592048
"21289","ZK",148,"G_H",0.9,2,287936
"21290","ZK",148,"G_H",0.9,0,135984
"21291","ZK",148,"G_H",0.9,3,816032
"21292","ZK",148,"G_H",0.9,0,832080
"21293","ZK",148,"G_H",0.9,2,1008016
"21294","ZK",148,"G_H",0.9,0,1008064
"21295","ZK",148,"G_H",0.9,1,968016
"21296","ZK",148,"G_H",0.9,0,2352208
"21297","ZK",148,"G_H",0.9,4,607984
"21298","ZK",148,"G_H",0.9,0,1014272
"21299","ZK",149,"R_V",0.4,0,32
"21300","ZK",149,"R_V",0.4,2,921344
"21301","ZK",149,"R_V",0.4,0,272032
"21302","ZK",149,"R_V",0.4,1,919968
"21303","ZK",149,"R_V",0.4,0,536032
"21304","ZK",149,"R_V",0.4,3,2032128
"21305","ZK",149,"R_V",0.4,0,247968
"21306","ZK",149,"R_V",0.4,1,399984
"21307","ZK",149,"R_V",0.4,0,168000
"21308","ZK",149,"R_V",0.4,4,2312144
"21309","ZK",149,"R_V",0.4,0,848064
"21310","ZK",149,"R_V",0.4,2,1448064
"21311","ZK",149,"R_V",0.4,0,472016
"21312","ZK",149,"R_V",0.4,1,2256128
"21313","ZK",149,"R_V",0.4,0,175968
"21314","ZK",149,"R_V",0.4,2,2192144
"21315","ZK",149,"R_V",0.4,0,207968
"21316","ZK",149,"R_V",0.4,3,1032048
"21317","ZK",149,"R_V",0.4,0,1640144
"21318","ZK",149,"R_V",0.4,1,351984
"21319","ZK",149,"R_V",0.4,0,352000
"21320","ZK",149,"R_V",0.4,4,2184128
"21321","ZK",149,"R_V",0.4,0,183984
"21322","ZK",149,"R_V",0.4,1,1352064
"21323","ZK",149,"R_V",0.4,0,496016
"21324","ZK",149,"R_V",0.4,2,680000
"21325","ZK",149,"R_V",0.4,0,183968
"21326","ZK",149,"R_V",0.4,4,2664192
"21327","ZK",149,"R_V",0.4,0,87968
"21328","ZK",149,"R_V",0.4,3,1416080
"21329","ZK",149,"R_V",0.4,0,167968
"21330","ZK",149,"R_V",0.4,1,1016048
"21331","ZK",149,"R_V",0.4,0,79968
"21332","ZK",149,"R_V",0.4,4,2416176
"21333","ZK",149,"R_V",0.4,0,272000
"21334","ZK",149,"R_V",0.4,1,2400160
"21335","ZK",149,"R_V",0.4,0,336000
"21336","ZK",149,"R_V",0.4,2,2192128
"21337","ZK",149,"R_V",0.4,0,584016
"21338","ZK",149,"R_V",0.4,1,1168048
"21339","ZK",149,"R_V",0.4,0,183984
"21340","ZK",149,"R_V",0.4,2,1384080
"21341","ZK",149,"R_V",0.4,0,2224160
"21342","ZK",149,"R_V",0.4,2,1432080
"21343","ZK",149,"R_V",0.4,0,199984
"21344","ZK",149,"R_V",0.4,1,1344064
"21345","ZK",149,"R_V",0.4,0,2392192
"21346","ZK",149,"R_V",0.4,1,343936
"21347","ZK",149,"R_V",0.4,0,336016
"21348","ZK",149,"R_V",0.4,4,1744096
"21349","ZK",149,"R_V",0.4,0,1008064
"21350","ZK",149,"R_V",0.4,2,2144112
"21351","ZK",149,"R_V",0.4,0,240000
"21352","ZK",149,"R_V",0.4,1,1376064
"21353","ZK",149,"R_V",0.4,0,1272112
"21354","ZK",149,"R_V",0.4,4,1448048
"21355","ZK",149,"R_V",0.4,0,400016
"21356","ZK",149,"R_V",0.4,2,1792096
"21357","ZK",149,"R_V",0.4,0,1000064
"21358","ZK",149,"R_V",0.4,1,1192032
"21359","ZK",149,"R_V",0.4,0,488032
"21360","ZK",149,"R_V",0.4,2,1000032
"21361","ZK",149,"R_V",0.4,0,336000
"21362","ZK",149,"R_V",0.4,4,1136048
"21363","ZK",149,"R_V",0.4,0,151984
"21364","ZK",149,"R_V",0.4,3,1744112
"21365","ZK",149,"R_V",0.4,0,936048
"21366","ZK",149,"R_V",0.4,2,1936112
"21367","ZK",149,"R_V",0.4,0,1696144
"21368","ZK",149,"R_V",0.4,1,1840080
"21369","ZK",149,"R_V",0.4,0,360000
"21370","ZK",149,"R_V",0.4,2,63936
"21371","ZK",149,"R_V",0.4,0,408016
"21372","ZK",149,"R_V",0.4,2,1192064
"21373","ZK",149,"R_V",0.4,0,496016
"21374","ZK",149,"R_V",0.4,1,415968
"21375","ZK",149,"R_V",0.4,0,424016
"21376","ZK",149,"R_V",0.4,2,519984
"21377","ZK",149,"R_V",0.4,0,175984
"21378","ZK",149,"R_V",0.4,1,776032
"21379","ZK",149,"R_V",0.4,0,87968
"21380","ZK",149,"R_V",0.4,2,1680128
"21381","ZK",149,"R_V",0.4,0,312016
"21382","ZK",149,"R_V",0.4,1,1832096
"21383","ZK",149,"R_V",0.4,0,2656192
"21384","ZK",149,"R_V",0.4,2,1512112
"21385","ZK",149,"R_V",0.4,0,327984
"21386","ZK",149,"R_V",0.4,4,1832112
"21387","ZK",149,"R_V",0.4,0,2776224
"21388","ZK",149,"R_V",0.4,1,1344048
"21389","ZK",149,"R_V",0.4,0,1800160
"21390","ZK",149,"R_V",0.4,4,2296112
"21391","ZK",149,"R_V",0.4,0,1032064
"21392","ZK",149,"R_V",0.4,3,1336048
"21393","ZK",149,"R_V",0.4,0,952064
"21394","ZK",149,"R_V",0.4,2,808016
"21395","ZK",149,"R_V",0.4,0,295984
"21396","ZK",149,"R_V",0.4,1,1840112
"21397","ZK",149,"R_V",0.4,0,1704112
"21398","ZK",149,"R_V",0.4,1,1216048
"21399","ZK",149,"R_V",0.4,0,432016
"21400","ZK",149,"R_V",0.4,4,952032
"21401","ZK",149,"R_V",0.4,0,151984
"21402","ZK",149,"R_V",0.4,2,1816096
"21403","ZK",149,"R_V",0.4,0,2016160
"21404","ZK",149,"R_V",0.4,1,647984
"21405","ZK",149,"R_V",0.4,0,104016
"21406","ZK",149,"R_V",0.4,4,2200112
"21407","ZK",149,"R_V",0.4,0,255984
"21408","ZK",149,"R_V",0.4,1,511984
"21409","ZK",149,"R_V",0.4,0,1048080
"21410","ZK",149,"R_V",0.4,1,535968
"21411","ZK",149,"R_V",0.4,0,3792304
"21412","ZK",149,"R_V",0.4,4,1648096
"21413","ZK",149,"R_V",0.4,0,392000
"21414","ZK",149,"R_V",0.4,1,736016
"21415","ZK",149,"R_V",0.4,0,223984
"21416","ZK",149,"R_V",0.4,2,984032
"21417","ZK",149,"R_V",0.4,0,384000
"21418","ZK",149,"R_V",0.4,1,656016
"21419","ZK",149,"R_V",0.4,0,424016
"21420","ZK",149,"R_V",0.4,4,1984128
"21421","ZK",149,"R_V",0.4,0,432016
"21422","ZK",149,"R_V",0.4,3,615984
"21423","ZK",149,"R_V",0.4,0,312000
"21424","ZK",149,"R_V",0.4,1,632000
"21425","ZK",149,"R_V",0.4,0,1064064
"21426","ZK",149,"R_V",0.4,1,1120048
"21427","ZK",149,"R_V",0.4,0,504032
"21428","ZK",149,"R_V",0.4,4,1056032
"21429","ZK",149,"R_V",0.4,0,360016
"21430","ZK",149,"R_V",0.4,2,1024032
"21431","ZK",149,"R_V",0.4,0,375984
"21432","ZK",149,"R_V",0.4,1,968032
"21433","ZK",149,"R_V",0.4,0,616032
"21434","ZK",149,"R_V",0.4,2,752016
"21435","ZK",149,"R_V",0.4,0,103984
"21436","ZK",149,"R_V",0.4,4,536000
"21437","ZK",149,"R_V",0.4,0,47984
"21438","ZK",149,"R_V",0.4,1,1072048
"21439","ZK",149,"R_V",0.4,0,247984
"21440","ZK",149,"R_V",0.4,2,2296160
"21441","ZK",149,"R_V",0.4,0,344016
"21442","ZK",149,"R_V",0.4,1,1256048
"21443","ZK",149,"R_V",0.4,0,1608128
"21444","ZK",149,"R_V",0.4,2,319952
"21445","ZK",149,"R_V",0.4,0,712048
"21446","ZK",149,"R_V",0.4,1,624000
"21447","ZK",149,"R_V",0.4,0,360000
"21448","ZK",149,"R_V",0.4,2,391984
"21449","ZK",149,"R_V",0.4,0,360016
"21450","ZK",149,"R_V",0.4,1,575984
"21451","ZK",149,"R_V",0.4,0,87984
"21452","ZK",150,"R_V",0.9,0,237488
"21453","ZK",150,"R_V",0.9,4,575984
"21454","ZK",150,"R_V",0.9,0,32
"21455","ZK",150,"R_V",0.9,3,975984
"21456","ZK",150,"R_V",0.9,0,1016048
"21457","ZK",150,"R_V",0.9,4,1184064
"21458","ZK",150,"R_V",0.9,0,183984
